total time elapsed: 0h 2m 1s , epoch: 51, best accuracy: 5.00%, best loss 2.581139
total time elapsed: 0h 2m 3s , epoch: 52, best accuracy: 5.00%, best loss 2.581139
total time elapsed: 0h 2m 5s , epoch: 53, best accuracy: 5.00%, best loss 2.581139
total time elapsed: 0h 2m 7s , epoch: 54, best accuracy: 5.00%, best loss 2.581139
total time elapsed: 0h 2m 9s , epoch: 55, best accuracy: 5.00%, best loss 2.581139
total time elapsed: 0h 2m 11s , epoch: 56, best accuracy: 5.00%, best loss 2.581139
total time elapsed: 0h 2m 14s , epoch: 57, best accuracy: 5.00%, best loss 2.581139
total time elapsed: 0h 2m 16s , epoch: 58, best accuracy: 5.00%, best loss 2.581139
total time elapsed: 0h 2m 18s , epoch: 59, best accuracy: 5.00%, best loss 2.581139
total time elapsed: 0h 2m 20s , epoch: 60, best accuracy: 5.00%, best loss 2.581139
total time elapsed: 0h 2m 22s , epoch: 61, best accuracy: 5.00%, best loss 2.581139
total time elapsed: 0h 2m 24s , epoch: 62, best accuracy: 5.00%, best loss 2.581139
total time elapsed: 0h 2m 26s , epoch: 63, best accuracy: 5.00%, best loss 2.581139
total time elapsed: 0h 2m 28s , epoch: 64, best accuracy: 5.00%, best loss 2.581139
total time elapsed: 0h 2m 30s , epoch: 65, best accuracy: 5.00%, best loss 2.581139
total time elapsed: 0h 2m 32s , epoch: 66, best accuracy: 5.00%, best loss 2.581139
total time elapsed: 0h 2m 35s , epoch: 67, best accuracy: 5.00%, best loss 2.581139
total time elapsed: 0h 2m 37s , epoch: 68, best accuracy: 5.00%, best loss 2.581139
total time elapsed: 0h 2m 39s , epoch: 69, best accuracy: 5.00%, best loss 2.581139
total time elapsed: 0h 0m 10s , epoch: 0, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 13s , epoch: 1, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 15s , epoch: 2, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 18s , epoch: 3, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 20s , epoch: 4, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 22s , epoch: 5, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 25s , epoch: 6, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 27s , epoch: 7, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 30s , epoch: 8, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 32s , epoch: 9, best accuracy: 4.00%, best loss 2.833577
total time elapsed: 0h 0m 35s , epoch: 10, best accuracy: 4.00%, best loss 2.833577
total time elapsed: 0h 0m 37s , epoch: 11, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 39s , epoch: 12, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 42s , epoch: 13, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 44s , epoch: 14, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 47s , epoch: 15, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 49s , epoch: 16, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 51s , epoch: 17, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 54s , epoch: 18, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 56s , epoch: 19, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 59s , epoch: 20, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 1s , epoch: 21, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 3s , epoch: 22, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 6s , epoch: 23, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 8s , epoch: 24, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 11s , epoch: 25, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 13s , epoch: 26, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 16s , epoch: 27, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 18s , epoch: 28, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 20s , epoch: 29, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 23s , epoch: 30, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 25s , epoch: 31, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 28s , epoch: 32, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 30s , epoch: 33, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 32s , epoch: 34, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 35s , epoch: 35, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 37s , epoch: 36, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 40s , epoch: 37, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 42s , epoch: 38, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 44s , epoch: 39, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 47s , epoch: 40, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 49s , epoch: 41, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 51s , epoch: 42, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 54s , epoch: 43, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 56s , epoch: 44, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 1m 59s , epoch: 45, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 2m 1s , epoch: 46, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 2m 3s , epoch: 47, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 2m 6s , epoch: 48, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 2m 8s , epoch: 49, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 2m 11s , epoch: 50, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 2m 13s , epoch: 51, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 2m 15s , epoch: 52, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 2m 18s , epoch: 53, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 2m 20s , epoch: 54, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 3s , epoch: 0, best accuracy: 2.00%, best loss 2.858972
total time elapsed: 0h 0m 5s , epoch: 1, best accuracy: 2.00%, best loss 2.858972
total time elapsed: 0h 0m 7s , epoch: 2, best accuracy: 2.00%, best loss 2.858972
total time elapsed: 0h 0m 11s , epoch: 0, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 13s , epoch: 1, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 16s , epoch: 2, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 18s , epoch: 3, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 20s , epoch: 4, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 23s , epoch: 5, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 25s , epoch: 6, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 28s , epoch: 7, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 30s , epoch: 8, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 32s , epoch: 9, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 35s , epoch: 10, best accuracy: 4.00%, best loss 2.809898
total time elapsed: 0h 0m 37s , epoch: 11, best accuracy: 4.00%, best loss 2.809898
total time elapsed: 0h 0m 40s , epoch: 12, best accuracy: 4.00%, best loss 2.809898
total time elapsed: 0h 0m 42s , epoch: 13, best accuracy: 4.00%, best loss 2.809898
total time elapsed: 0h 0m 45s , epoch: 14, best accuracy: 4.00%, best loss 2.809898
total time elapsed: 0h 0m 47s , epoch: 15, best accuracy: 4.00%, best loss 2.809898
total time elapsed: 0h 0m 49s , epoch: 16, best accuracy: 4.00%, best loss 2.809898
total time elapsed: 0h 0m 52s , epoch: 17, best accuracy: 4.00%, best loss 2.809898
total time elapsed: 0h 0m 54s , epoch: 18, best accuracy: 11.00%, best loss 2.809898
total time elapsed: 0h 0m 57s , epoch: 19, best accuracy: 11.00%, best loss 2.809898
total time elapsed: 0h 0m 59s , epoch: 20, best accuracy: 11.00%, best loss 2.809898
total time elapsed: 0h 1m 1s , epoch: 21, best accuracy: 11.00%, best loss 2.809898
total time elapsed: 0h 1m 4s , epoch: 22, best accuracy: 11.00%, best loss 2.809898
total time elapsed: 0h 1m 6s , epoch: 23, best accuracy: 11.00%, best loss 2.809898
total time elapsed: 0h 1m 9s , epoch: 24, best accuracy: 11.00%, best loss 2.809898
total time elapsed: 0h 1m 11s , epoch: 25, best accuracy: 11.00%, best loss 2.809898
total time elapsed: 0h 1m 13s , epoch: 26, best accuracy: 11.00%, best loss 2.809898
total time elapsed: 0h 1m 16s , epoch: 27, best accuracy: 11.00%, best loss 2.809898
total time elapsed: 0h 1m 18s , epoch: 28, best accuracy: 11.00%, best loss 2.809898
total time elapsed: 0h 1m 21s , epoch: 29, best accuracy: 11.00%, best loss 2.809898
total time elapsed: 0h 1m 23s , epoch: 30, best accuracy: 11.00%, best loss 2.809898
total time elapsed: 0h 1m 26s , epoch: 31, best accuracy: 11.00%, best loss 2.809898
total time elapsed: 0h 1m 28s , epoch: 32, best accuracy: 11.00%, best loss 2.809898
total time elapsed: 0h 1m 31s , epoch: 33, best accuracy: 11.00%, best loss 2.809898
total time elapsed: 0h 1m 33s , epoch: 34, best accuracy: 11.00%, best loss 2.809898
total time elapsed: 0h 1m 35s , epoch: 35, best accuracy: 11.00%, best loss 2.809898
total time elapsed: 0h 1m 38s , epoch: 36, best accuracy: 11.00%, best loss 2.809898
total time elapsed: 0h 1m 40s , epoch: 37, best accuracy: 20.00%, best loss 2.765133
total time elapsed: 0h 1m 43s , epoch: 38, best accuracy: 20.00%, best loss 2.765133
total time elapsed: 0h 1m 45s , epoch: 39, best accuracy: 20.00%, best loss 2.765133
total time elapsed: 0h 1m 48s , epoch: 40, best accuracy: 20.00%, best loss 2.765133
total time elapsed: 0h 1m 50s , epoch: 41, best accuracy: 20.00%, best loss 2.765133
total time elapsed: 0h 1m 52s , epoch: 42, best accuracy: 20.00%, best loss 2.765133
total time elapsed: 0h 1m 55s , epoch: 43, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 1m 57s , epoch: 44, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 1m 59s , epoch: 45, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 2m 2s , epoch: 46, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 2m 4s , epoch: 47, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 2m 7s , epoch: 48, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 2m 9s , epoch: 49, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 2m 11s , epoch: 50, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 2m 14s , epoch: 51, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 2m 16s , epoch: 52, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 2m 18s , epoch: 53, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 2m 21s , epoch: 54, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 2m 23s , epoch: 55, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 2m 26s , epoch: 56, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 2m 28s , epoch: 57, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 2m 31s , epoch: 58, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 2m 33s , epoch: 59, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 2m 36s , epoch: 60, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 0m 11s , epoch: 0, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 2m 38s , epoch: 61, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 0m 13s , epoch: 1, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 2m 41s , epoch: 62, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 0m 15s , epoch: 2, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 2m 43s , epoch: 63, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 0m 17s , epoch: 3, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 2m 46s , epoch: 64, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 0m 19s , epoch: 4, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 22s , epoch: 5, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 2m 49s , epoch: 65, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 0m 24s , epoch: 6, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 2m 52s , epoch: 66, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 0m 26s , epoch: 7, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 2m 54s , epoch: 67, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 0m 28s , epoch: 8, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 2m 57s , epoch: 68, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 0m 30s , epoch: 9, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 32s , epoch: 10, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 2m 60s , epoch: 69, best accuracy: 20.00%, best loss 2.757194
total time elapsed: 0h 0m 34s , epoch: 11, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 36s , epoch: 12, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 38s , epoch: 13, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 40s , epoch: 14, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 42s , epoch: 15, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 44s , epoch: 16, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 46s , epoch: 17, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 48s , epoch: 18, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 50s , epoch: 19, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 52s , epoch: 20, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 54s , epoch: 21, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 56s , epoch: 22, best accuracy: 4.00%, best loss 2.374597
total time elapsed: 0h 0m 58s , epoch: 23, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 0s , epoch: 24, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 2s , epoch: 25, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 4s , epoch: 26, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 6s , epoch: 27, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 8s , epoch: 28, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 10s , epoch: 29, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 12s , epoch: 30, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 14s , epoch: 31, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 16s , epoch: 32, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 18s , epoch: 33, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 20s , epoch: 34, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 22s , epoch: 35, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 24s , epoch: 36, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 26s , epoch: 37, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 28s , epoch: 38, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 30s , epoch: 39, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 32s , epoch: 40, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 34s , epoch: 41, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 36s , epoch: 42, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 38s , epoch: 43, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 40s , epoch: 44, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 42s , epoch: 45, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 44s , epoch: 46, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 46s , epoch: 47, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 48s , epoch: 48, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 50s , epoch: 49, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 52s , epoch: 50, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 54s , epoch: 51, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 56s , epoch: 52, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 58s , epoch: 53, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 1m 60s , epoch: 54, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 2m 2s , epoch: 55, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 2m 4s , epoch: 56, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 2m 6s , epoch: 57, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 2m 8s , epoch: 58, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 2m 10s , epoch: 59, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 2m 12s , epoch: 60, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 2m 14s , epoch: 61, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 2m 16s , epoch: 62, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 2m 17s , epoch: 63, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 2m 20s , epoch: 64, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 2m 22s , epoch: 65, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 2m 24s , epoch: 66, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 2m 26s , epoch: 67, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 2m 28s , epoch: 68, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 2m 30s , epoch: 69, best accuracy: 7.00%, best loss 2.374597
total time elapsed: 0h 0m 16s , epoch: 0, best accuracy: 5.00%, best loss 2.986843
total time elapsed: 0h 0m 20s , epoch: 1, best accuracy: 20.00%, best loss 2.986843
total time elapsed: 0h 0m 24s , epoch: 2, best accuracy: 20.00%, best loss 2.854002
total time elapsed: 0h 0m 29s , epoch: 3, best accuracy: 20.00%, best loss 2.842522
total time elapsed: 0h 0m 33s , epoch: 4, best accuracy: 20.00%, best loss 2.691521
total time elapsed: 0h 0m 37s , epoch: 5, best accuracy: 20.00%, best loss 2.691521
